property_id,check_in_date,room_category,successful_bookings,capacity,property_name,category,city,date,mmm yy,week no,day_type,occupancy_rate,adr,actual_revenue,potential_revenue,revenue_leakage,revpar_method1,revpar_method2
18563,2022-06-14,RT1,12,27,Atliq Palace,Business,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,44.44444444444444,2500.0,30000.0,67500.0,37500.0,1111.111111111111,1111.111111111111
19559,2022-06-14,RT1,13,24,Atliq Exotica,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,54.166666666666664,4200.0,54600.0,100800.0,46200.0,2275.0,2275.0
19561,2022-06-14,RT1,19,36,Atliq Blu,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,52.77777777777778,4200.0,79800.0,151200.0,71400.0,2216.6666666666665,2216.6666666666665
17564,2022-06-14,RT1,7,16,Atliq Seasons,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,43.75,3125.0,21875.0,50000.0,28125.0,1367.1875,1367.1875
19562,2022-06-14,RT2,13,23,Atliq Bay,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,56.52173913043478,5775.0,75075.0,132825.0,57750.0,3264.1304347826085,3264.1304347826085
18563,2022-06-14,RT2,15,29,Atliq Palace,Business,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,51.724137931034484,3200.0,48000.0,92800.0,44800.0,1655.1724137931035,1655.1724137931035
17561,2022-06-14,RT2,21,36,Atliq Blu,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,58.333333333333336,6875.0,144375.0,247500.0,103125.0,4010.416666666667,4010.4166666666665
17558,2022-06-14,RT2,26,50,Atliq Grands,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,52.0,6875.0,178750.0,343750.0,165000.0,3575.0,3575.0
16562,2022-06-14,RT2,21,43,Atliq Bay,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,48.837209302325576,6324.999999999999,132824.99999999997,271974.99999999994,139149.99999999997,3088.953488372092,3088.953488372092
16561,2022-06-14,RT2,16,24,Atliq Blu,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,66.66666666666666,6324.999999999999,101199.99999999999,151799.99999999997,50599.999999999985,4216.666666666665,4216.666666666666
16558,2022-06-14,RT2,13,22,Atliq Grands,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,59.09090909090909,6324.999999999999,82224.99999999999,139149.99999999997,56924.999999999985,3737.4999999999995,3737.4999999999995
19560,2022-06-14,RT2,23,38,Atliq City,Business,Bangalore,2022-06-14,Jun 22,W 25,weekeday,60.526315789473685,3360.0,77280.0,127680.0,50400.0,2033.6842105263158,2033.6842105263158
16563,2022-06-14,RT2,23,38,Atliq Palace,Business,Delhi,2022-06-14,Jun 22,W 25,weekeday,60.526315789473685,3679.9999999999995,84639.99999999999,139839.99999999997,55199.999999999985,2227.368421052631,2227.368421052631
16559,2022-06-14,RT2,26,41,Atliq Exotica,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,63.41463414634146,6875.0,178750.0,281875.0,103125.0,4359.756097560976,4359.756097560976
19559,2022-06-14,RT2,19,41,Atliq Exotica,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,46.34146341463415,5775.0,109725.0,236775.0,127050.0,2676.219512195122,2676.2195121951218
19558,2022-06-14,RT2,15,39,Atliq Grands,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,38.46153846153847,5775.0,86625.0,225225.0,138600.0,2221.1538461538466,2221.153846153846
17559,2022-06-14,RT2,23,39,Atliq Exotica,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,58.97435897435898,6875.0,158125.0,268125.0,110000.0,4054.4871794871797,4054.4871794871797
16560,2022-06-14,RT2,15,34,Atliq City,Business,Delhi,2022-06-14,Jun 22,W 25,weekeday,44.11764705882353,3679.9999999999995,55199.99999999999,125119.99999999999,69920.0,1623.5294117647056,1623.5294117647056
18562,2022-06-14,RT2,21,34,Atliq Bay,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,61.76470588235294,5500.0,115500.0,187000.0,71500.0,3397.0588235294117,3397.0588235294117
18559,2022-06-14,RT2,19,44,Atliq Exotica,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,43.18181818181818,5500.0,104500.0,242000.0,137500.0,2375.0,2375.0
17563,2022-06-14,RT2,25,44,Atliq Palace,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,56.81818181818182,4000.0,100000.0,176000.0,76000.0,2272.727272727273,2272.7272727272725
17562,2022-06-14,RT2,14,30,Atliq Bay,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,46.666666666666664,6875.0,96250.0,206250.0,110000.0,3208.333333333333,3208.3333333333335
18558,2022-06-14,RT2,15,30,Atliq Grands,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,50.0,5500.0,82500.0,165000.0,82500.0,2750.0,2750.0
17564,2022-06-14,RT2,18,40,Atliq Seasons,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,45.0,4000.0,72000.0,160000.0,88000.0,1800.0,1800.0
18561,2022-06-14,RT2,22,40,Atliq Blu,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,55.00000000000001,5500.0,121000.0,220000.0,99000.0,3025.0000000000005,3025.0
18560,2022-06-14,RT2,24,40,Atliq City,Business,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,60.0,3200.0,76800.0,128000.0,51200.0,1920.0,1920.0
17560,2022-06-14,RT2,24,45,Atliq City,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,53.333333333333336,4000.0,96000.0,180000.0,84000.0,2133.3333333333335,2133.3333333333335
19561,2022-06-14,RT2,24,45,Atliq Blu,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,53.333333333333336,5775.0,138600.0,259875.0,121275.0,3080.0,3080.0
19563,2022-06-14,RT2,24,45,Atliq Palace,Business,Bangalore,2022-06-14,Jun 22,W 25,weekeday,53.333333333333336,3360.0,80640.0,151200.0,70560.0,1792.0,1792.0
19563,2022-06-14,RT3,14,29,Atliq Palace,Business,Bangalore,2022-06-14,Jun 22,W 25,weekeday,48.275862068965516,4200.0,58800.0,121800.0,63000.0,2027.5862068965516,2027.5862068965516
19562,2022-06-14,RT3,16,29,Atliq Bay,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,55.172413793103445,7350.0,117600.0,213150.0,95550.0,4055.1724137931033,4055.1724137931033
19561,2022-06-14,RT3,15,29,Atliq Blu,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,51.724137931034484,7350.0,110250.0,213150.0,102900.0,3801.724137931035,3801.7241379310344
18562,2022-06-14,RT3,17,29,Atliq Bay,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,58.620689655172406,7000.0,119000.0,203000.0,84000.0,4103.448275862069,4103.448275862069
17558,2022-06-14,RT3,14,27,Atliq Grands,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,51.85185185185185,8750.0,122500.0,236250.0,113750.0,4537.0370370370365,4537.037037037037
17562,2022-06-14,RT3,13,27,Atliq Bay,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,48.148148148148145,8750.0,113750.0,236250.0,122500.0,4212.962962962963,4212.962962962963
19559,2022-06-14,RT3,15,27,Atliq Exotica,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,55.55555555555556,7350.0,110250.0,198450.0,88200.0,4083.3333333333335,4083.3333333333335
16559,2022-06-14,RT3,17,32,Atliq Exotica,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,53.125,8750.0,148750.0,280000.0,131250.0,4648.4375,4648.4375
16558,2022-06-14,RT3,5,8,Atliq Grands,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,62.5,8049.999999999999,40249.99999999999,64399.99999999999,24150.0,5031.249999999999,5031.249999999999
18561,2022-06-14,RT3,16,25,Atliq Blu,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,64.0,7000.0,112000.0,175000.0,63000.0,4480.0,4480.0
18560,2022-06-14,RT3,15,24,Atliq City,Business,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,62.5,4000.0,60000.0,96000.0,36000.0,2500.0,2500.0
18558,2022-06-14,RT3,13,26,Atliq Grands,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,50.0,7000.0,91000.0,182000.0,91000.0,3500.0,3500.0
16561,2022-06-14,RT3,14,21,Atliq Blu,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,66.66666666666666,8049.999999999999,112699.99999999999,169049.99999999997,56349.999999999985,5366.666666666665,5366.666666666666
17560,2022-06-14,RT3,14,25,Atliq City,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,56.00000000000001,5000.0,70000.0,125000.0,55000.0,2800.0000000000005,2800.0
17561,2022-06-14,RT3,14,19,Atliq Blu,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,73.68421052631578,8750.0,122500.0,166250.0,43750.0,6447.368421052632,6447.368421052632
17563,2022-06-14,RT3,9,16,Atliq Palace,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,56.25,5000.0,45000.0,80000.0,35000.0,2812.5,2812.5
18559,2022-06-14,RT3,9,23,Atliq Exotica,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,39.130434782608695,7000.0,63000.0,161000.0,98000.0,2739.130434782609,2739.1304347826085
19558,2022-06-14,RT3,9,21,Atliq Grands,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,42.857142857142854,7350.0,66150.0,154350.0,88200.0,3150.0,3150.0
16560,2022-06-14,RT3,10,20,Atliq City,Business,Delhi,2022-06-14,Jun 22,W 25,weekeday,50.0,4600.0,46000.0,92000.0,46000.0,2300.0,2300.0
16562,2022-06-14,RT3,10,18,Atliq Bay,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,55.55555555555556,8049.999999999999,80499.99999999999,144899.99999999997,64399.999999999985,4472.222222222222,4472.222222222222
18563,2022-06-14,RT3,12,23,Atliq Palace,Business,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,52.17391304347826,4000.0,48000.0,92000.0,44000.0,2086.9565217391305,2086.9565217391305
16563,2022-06-14,RT3,11,20,Atliq Palace,Business,Delhi,2022-06-14,Jun 22,W 25,weekeday,55.00000000000001,4600.0,50600.0,92000.0,41400.0,2530.0,2530.0
17559,2022-06-14,RT3,11,16,Atliq Exotica,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,68.75,8750.0,96250.0,140000.0,43750.0,6015.625,6015.625
19560,2022-06-14,RT3,11,19,Atliq City,Business,Bangalore,2022-06-14,Jun 22,W 25,weekeday,57.89473684210527,4200.0,46200.0,79800.0,33600.0,2431.5789473684213,2431.5789473684213
17564,2022-06-14,RT3,11,24,Atliq Seasons,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,45.83333333333333,5000.0,55000.0,120000.0,65000.0,2291.6666666666665,2291.6666666666665
16558,2022-06-14,RT4,2,3,Atliq Grands,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,66.66666666666666,10350.0,20700.0,31050.0,10350.0,6899.999999999998,6900.0
16562,2022-06-14,RT4,4,6,Atliq Bay,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,66.66666666666666,10350.0,41400.0,62100.0,20700.0,6899.999999999998,6900.0
16561,2022-06-14,RT4,6,10,Atliq Blu,Luxury,Delhi,2022-06-14,Jun 22,W 25,weekeday,60.0,10350.0,62100.0,103500.0,41400.0,6210.0,6210.0
18561,2022-06-14,RT4,6,9,Atliq Blu,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,66.66666666666666,9000.0,54000.0,81000.0,27000.0,5999.999999999999,6000.0
17560,2022-06-14,RT4,7,13,Atliq City,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,53.84615384615385,6250.0,43750.0,81250.0,37500.0,3365.3846153846152,3365.3846153846152
19559,2022-06-14,RT4,1,3,Atliq Exotica,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,33.33333333333333,9450.0,9450.0,28350.0,18900.0,3149.999999999999,3150.0
17564,2022-06-14,RT4,7,17,Atliq Seasons,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,41.17647058823529,6250.0,43750.0,106250.0,62500.0,2573.529411764706,2573.529411764706
18560,2022-06-14,RT4,10,15,Atliq City,Business,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,66.66666666666666,5000.0,50000.0,75000.0,25000.0,3333.3333333333326,3333.3333333333335
19560,2022-06-14,RT4,9,16,Atliq City,Business,Bangalore,2022-06-14,Jun 22,W 25,weekeday,56.25,5250.0,47250.0,84000.0,36750.0,2953.125,2953.125
18559,2022-06-14,RT4,8,19,Atliq Exotica,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,42.10526315789473,9000.0,72000.0,171000.0,99000.0,3789.4736842105262,3789.4736842105262
17563,2022-06-14,RT4,12,19,Atliq Palace,Business,Mumbai,2022-06-14,Jun 22,W 25,weekeday,63.1578947368421,6250.0,75000.0,118750.0,43750.0,3947.368421052631,3947.3684210526317
19562,2022-06-14,RT4,8,14,Atliq Bay,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,57.14285714285714,9450.0,75600.0,132300.0,56700.0,5400.0,5400.0
17559,2022-06-14,RT4,9,14,Atliq Exotica,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,64.28571428571429,11250.0,101250.0,157500.0,56250.0,7232.142857142858,7232.142857142857
18558,2022-06-14,RT4,10,20,Atliq Grands,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,50.0,9000.0,90000.0,180000.0,90000.0,4500.0,4500.0
18562,2022-06-14,RT4,13,20,Atliq Bay,Luxury,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,65.0,9000.0,117000.0,180000.0,63000.0,5850.0,5850.0
18563,2022-06-14,RT4,10,18,Atliq Palace,Business,Hyderabad,2022-06-14,Jun 22,W 25,weekeday,55.55555555555556,5000.0,50000.0,90000.0,40000.0,2777.777777777778,2777.777777777778
16563,2022-06-14,RT4,12,18,Atliq Palace,Business,Delhi,2022-06-14,Jun 22,W 25,weekeday,66.66666666666666,5750.0,69000.0,103500.0,34500.0,3833.3333333333326,3833.3333333333335
16559,2022-06-14,RT4,10,18,Atliq Exotica,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,55.55555555555556,11250.0,112500.0,202500.0,90000.0,6250.0,6250.0
17558,2022-06-14,RT4,3,6,Atliq Grands,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,50.0,11250.0,33750.0,67500.0,33750.0,5625.0,5625.0
17562,2022-06-14,RT4,3,6,Atliq Bay,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,50.0,11250.0,33750.0,67500.0,33750.0,5625.0,5625.0
19563,2022-06-14,RT4,3,6,Atliq Palace,Business,Bangalore,2022-06-14,Jun 22,W 25,weekeday,50.0,5250.0,15750.0,31500.0,15750.0,2625.0,2625.0
16560,2022-06-14,RT4,3,7,Atliq City,Business,Delhi,2022-06-14,Jun 22,W 25,weekeday,42.857142857142854,5750.0,17250.0,40250.0,23000.0,2464.285714285714,2464.285714285714
19558,2022-06-14,RT4,3,7,Atliq Grands,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,42.857142857142854,9450.0,28350.0,66150.0,37800.0,4050.0,4050.0
19561,2022-06-14,RT4,3,7,Atliq Blu,Luxury,Bangalore,2022-06-14,Jun 22,W 25,weekeday,42.857142857142854,9450.0,28350.0,66150.0,37800.0,4050.0,4050.0
17561,2022-06-14,RT4,3,4,Atliq Blu,Luxury,Mumbai,2022-06-14,Jun 22,W 25,weekeday,75.0,11250.0,33750.0,45000.0,11250.0,8437.5,8437.5
16559,2022-06-15,RT1,18,30,Atliq Exotica,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,60.0,5000.0,90000.0,150000.0,60000.0,3000.0,3000.0
18560,2022-06-15,RT1,18,30,Atliq City,Business,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,60.0,2500.0,45000.0,75000.0,30000.0,1500.0,1500.0
19562,2022-06-15,RT1,19,30,Atliq Bay,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,63.33333333333333,4200.0,79800.0,126000.0,46200.0,2660.0,2660.0
19563,2022-06-15,RT1,14,30,Atliq Palace,Business,Bangalore,2022-06-15,Jun 22,W 25,weekeday,46.666666666666664,2625.0,36750.0,78750.0,42000.0,1224.9999999999998,1225.0
17558,2022-06-15,RT1,10,19,Atliq Grands,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,52.63157894736842,5000.0,50000.0,95000.0,45000.0,2631.578947368421,2631.5789473684213
16558,2022-06-15,RT1,11,19,Atliq Grands,Luxury,Delhi,2022-06-15,Jun 22,W 25,weekeday,57.89473684210527,4600.0,50600.0,87400.0,36800.0,2663.157894736842,2663.157894736842
17560,2022-06-15,RT1,20,40,Atliq City,Business,Mumbai,2022-06-15,Jun 22,W 25,weekeday,50.0,3125.0,62500.0,125000.0,62500.0,1562.5,1562.5
19558,2022-06-15,RT1,18,40,Atliq Grands,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,45.0,4200.0,75600.0,168000.0,92400.0,1890.0,1890.0
19560,2022-06-15,RT1,15,26,Atliq City,Business,Bangalore,2022-06-15,Jun 22,W 25,weekeday,57.692307692307686,2625.0,39375.0,68250.0,28875.0,1514.4230769230767,1514.423076923077
17561,2022-06-15,RT1,15,26,Atliq Blu,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,57.692307692307686,5000.0,75000.0,130000.0,55000.0,2884.6153846153843,2884.6153846153848
16560,2022-06-15,RT1,20,34,Atliq City,Business,Delhi,2022-06-15,Jun 22,W 25,weekeday,58.82352941176471,2875.0,57500.0,97750.0,40250.0,1691.1764705882354,1691.1764705882354
16561,2022-06-15,RT1,11,18,Atliq Blu,Luxury,Delhi,2022-06-15,Jun 22,W 25,weekeday,61.111111111111114,4600.0,50600.0,82800.0,32200.0,2811.1111111111113,2811.1111111111113
16562,2022-06-15,RT1,14,31,Atliq Bay,Luxury,Delhi,2022-06-15,Jun 22,W 25,weekeday,45.16129032258064,4600.0,64400.0,142600.0,78200.0,2077.4193548387093,2077.4193548387098
16563,2022-06-15,RT1,26,41,Atliq Palace,Business,Delhi,2022-06-15,Jun 22,W 25,weekeday,63.41463414634146,2875.0,74750.0,117875.0,43125.0,1823.1707317073171,1823.1707317073171
17559,2022-06-15,RT1,20,32,Atliq Exotica,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,62.5,5000.0,100000.0,160000.0,60000.0,3125.0,3125.0
17562,2022-06-15,RT1,8,20,Atliq Bay,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,40.0,5000.0,40000.0,100000.0,60000.0,2000.0,2000.0
17563,2022-06-15,RT1,17,25,Atliq Palace,Business,Mumbai,2022-06-15,Jun 22,W 25,weekeday,68.0,3125.0,53125.0,78125.0,25000.0,2125.0,2125.0
18558,2022-06-15,RT1,8,15,Atliq Grands,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,53.333333333333336,4000.0,32000.0,60000.0,28000.0,2133.3333333333335,2133.3333333333335
18559,2022-06-15,RT1,19,42,Atliq Exotica,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,45.23809523809524,4000.0,76000.0,168000.0,92000.0,1809.5238095238096,1809.5238095238096
18561,2022-06-15,RT1,21,33,Atliq Blu,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,63.63636363636363,4000.0,84000.0,132000.0,48000.0,2545.4545454545455,2545.4545454545455
18562,2022-06-15,RT1,21,38,Atliq Bay,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,55.26315789473685,4000.0,84000.0,152000.0,68000.0,2210.5263157894738,2210.5263157894738
18563,2022-06-15,RT1,14,27,Atliq Palace,Business,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,51.85185185185185,2500.0,35000.0,67500.0,32500.0,1296.2962962962963,1296.2962962962963
19559,2022-06-15,RT1,12,24,Atliq Exotica,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,50.0,4200.0,50400.0,100800.0,50400.0,2100.0,2100.0
19561,2022-06-15,RT1,18,36,Atliq Blu,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,50.0,4200.0,75600.0,151200.0,75600.0,2100.0,2100.0
17564,2022-06-15,RT1,7,16,Atliq Seasons,Business,Mumbai,2022-06-15,Jun 22,W 25,weekeday,43.75,3125.0,21875.0,50000.0,28125.0,1367.1875,1367.1875
19562,2022-06-15,RT2,14,23,Atliq Bay,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,60.86956521739131,5775.0,80850.0,132825.0,51975.0,3515.217391304348,3515.217391304348
18563,2022-06-15,RT2,14,29,Atliq Palace,Business,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,48.275862068965516,3200.0,44800.0,92800.0,48000.0,1544.8275862068965,1544.8275862068965
17561,2022-06-15,RT2,22,36,Atliq Blu,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,61.111111111111114,6875.0,151250.0,247500.0,96250.0,4201.38888888889,4201.388888888889
17558,2022-06-15,RT2,27,50,Atliq Grands,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,54.0,6875.0,185625.0,343750.0,158125.0,3712.5000000000005,3712.5
16562,2022-06-15,RT2,23,43,Atliq Bay,Luxury,Delhi,2022-06-15,Jun 22,W 25,weekeday,53.48837209302325,6324.999999999999,145474.99999999997,271974.99999999994,126499.99999999997,3383.13953488372,3383.1395348837204
16561,2022-06-15,RT2,14,24,Atliq Blu,Luxury,Delhi,2022-06-15,Jun 22,W 25,weekeday,58.333333333333336,6324.999999999999,88549.99999999999,151799.99999999997,63249.999999999985,3689.583333333333,3689.5833333333326
16558,2022-06-15,RT2,15,22,Atliq Grands,Luxury,Delhi,2022-06-15,Jun 22,W 25,weekeday,68.18181818181817,6324.999999999999,94874.99999999999,139149.99999999997,44274.999999999985,4312.499999999999,4312.499999999999
19560,2022-06-15,RT2,22,38,Atliq City,Business,Bangalore,2022-06-15,Jun 22,W 25,weekeday,57.89473684210527,3360.0,73920.0,127680.0,53760.0,1945.2631578947369,1945.2631578947369
16563,2022-06-15,RT2,24,38,Atliq Palace,Business,Delhi,2022-06-15,Jun 22,W 25,weekeday,63.1578947368421,3679.9999999999995,88319.99999999999,139839.99999999997,51519.999999999985,2324.210526315789,2324.210526315789
16559,2022-06-15,RT2,26,41,Atliq Exotica,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,63.41463414634146,6875.0,178750.0,281875.0,103125.0,4359.756097560976,4359.756097560976
19559,2022-06-15,RT2,19,41,Atliq Exotica,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,46.34146341463415,5775.0,109725.0,236775.0,127050.0,2676.219512195122,2676.2195121951218
19558,2022-06-15,RT2,17,39,Atliq Grands,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,43.58974358974359,5775.0,98175.0,225225.0,127050.0,2517.3076923076924,2517.3076923076924
17559,2022-06-15,RT2,26,39,Atliq Exotica,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,66.66666666666666,6875.0,178750.0,268125.0,89375.0,4583.333333333332,4583.333333333333
16560,2022-06-15,RT2,19,34,Atliq City,Business,Delhi,2022-06-15,Jun 22,W 25,weekeday,55.88235294117647,3679.9999999999995,69919.99999999999,125119.99999999999,55200.0,2056.4705882352937,2056.4705882352937
18562,2022-06-15,RT2,19,34,Atliq Bay,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,55.88235294117647,5500.0,104500.0,187000.0,82500.0,3073.529411764706,3073.529411764706
18559,2022-06-15,RT2,17,44,Atliq Exotica,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,38.63636363636363,5500.0,93500.0,242000.0,148500.0,2125.0,2125.0
17563,2022-06-15,RT2,30,44,Atliq Palace,Business,Mumbai,2022-06-15,Jun 22,W 25,weekeday,68.18181818181817,4000.0,120000.0,176000.0,56000.0,2727.272727272727,2727.2727272727275
17562,2022-06-15,RT2,13,30,Atliq Bay,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,43.333333333333336,6875.0,89375.0,206250.0,116875.0,2979.166666666667,2979.1666666666665
18558,2022-06-15,RT2,14,30,Atliq Grands,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,46.666666666666664,5500.0,77000.0,165000.0,88000.0,2566.6666666666665,2566.6666666666665
17564,2022-06-15,RT2,19,40,Atliq Seasons,Business,Mumbai,2022-06-15,Jun 22,W 25,weekeday,47.5,4000.0,76000.0,160000.0,84000.0,1900.0,1900.0
18561,2022-06-15,RT2,26,40,Atliq Blu,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,65.0,5500.0,143000.0,220000.0,77000.0,3575.0,3575.0
18560,2022-06-15,RT2,28,40,Atliq City,Business,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,70.0,3200.0,89600.0,128000.0,38400.0,2240.0,2240.0
17560,2022-06-15,RT2,21,45,Atliq City,Business,Mumbai,2022-06-15,Jun 22,W 25,weekeday,46.666666666666664,4000.0,84000.0,180000.0,96000.0,1866.6666666666665,1866.6666666666667
19561,2022-06-15,RT2,22,45,Atliq Blu,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,48.888888888888886,5775.0,127050.0,259875.0,132825.0,2823.333333333333,2823.3333333333335
19563,2022-06-15,RT2,22,45,Atliq Palace,Business,Bangalore,2022-06-15,Jun 22,W 25,weekeday,48.888888888888886,3360.0,73920.0,151200.0,77280.0,1642.6666666666665,1642.6666666666667
19563,2022-06-15,RT3,14,29,Atliq Palace,Business,Bangalore,2022-06-15,Jun 22,W 25,weekeday,48.275862068965516,4200.0,58800.0,121800.0,63000.0,2027.5862068965516,2027.5862068965516
19562,2022-06-15,RT3,19,29,Atliq Bay,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,65.51724137931035,7350.0,139650.0,213150.0,73500.0,4815.517241379311,4815.517241379311
19561,2022-06-15,RT3,15,29,Atliq Blu,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,51.724137931034484,7350.0,110250.0,213150.0,102900.0,3801.724137931035,3801.7241379310344
18562,2022-06-15,RT3,17,29,Atliq Bay,Luxury,Hyderabad,2022-06-15,Jun 22,W 25,weekeday,58.620689655172406,7000.0,119000.0,203000.0,84000.0,4103.448275862069,4103.448275862069
17558,2022-06-15,RT3,13,27,Atliq Grands,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,48.148148148148145,8750.0,113750.0,236250.0,122500.0,4212.962962962963,4212.962962962963
17562,2022-06-15,RT3,11,27,Atliq Bay,Luxury,Mumbai,2022-06-15,Jun 22,W 25,weekeday,40.74074074074074,8750.0,96250.0,236250.0,140000.0,3564.814814814815,3564.814814814815
19559,2022-06-15,RT3,13,27,Atliq Exotica,Luxury,Bangalore,2022-06-15,Jun 22,W 25,weekeday,48.148148148148145,7350.0,95550.0,198450.0,102900.0,3538.8888888888887,3538.8888888888887
